iid,gender,age,race,field,career,goal,date,income,wave
428,1,27.0,4.0,MBA,Management Consulting,3.0,2.0,"35,224.00",16
429,1,27.0,2.0,Business,Investment Management,2.0,2.0,"36,381.00",16
429,1,27.0,2.0,Business,Investment Management,2.0,2.0,"36,381.00",16
429,1,27.0,2.0,Business,Investment Management,2.0,2.0,"36,381.00",16
429,1,27.0,2.0,Business,Investment Management,2.0,2.0,"36,381.00",16
429,1,27.0,2.0,Business,Investment Management,2.0,2.0,"36,381.00",16
429,1,27.0,2.0,Business,Investment Management,2.0,2.0,"36,381.00",16
430,0,22.0,4.0,Elementary Education - Preservice,Elementary school teacher,1.0,6.0,"65,498.00",17
430,0,22.0,4.0,Elementary Education - Preservice,Elementary school teacher,1.0,6.0,"65,498.00",17
430,0,22.0,4.0,Elementary Education - Preservice,Elementary school teacher,1.0,6.0,"65,498.00",17
430,0,22.0,4.0,Elementary Education - Preservice,Elementary school teacher,1.0,6.0,"65,498.00",17
430,0,22.0,4.0,Elementary Education - Preservice,Elementary school teacher,1.0,6.0,"65,498.00",17
430,0,22.0,4.0,Elementary Education - Preservice,Elementary school teacher,1.0,6.0,"65,498.00",17
430,0,22.0,4.0,Elementary Education - Preservice,Elementary school teacher,1.0,6.0,"65,498.00",17
430,0,22.0,4.0,Elementary Education - Preservice,Elementary school teacher,1.0,6.0,"65,498.00",17
430,0,22.0,4.0,Elementary Education - Preservice,Elementary school teacher,1.0,6.0,"65,498.00",17
430,0,22.0,4.0,Elementary Education - Preservice,Elementary school teacher,1.0,6.0,"65,498.00",17
430,0,22.0,4.0,Elementary Education - Preservice,Elementary school teacher,1.0,6.0,"65,498.00",17
430,0,22.0,4.0,Elementary Education - Preservice,Elementary school teacher,1.0,6.0,"65,498.00",17
430,0,22.0,4.0,Elementary Education - Preservice,Elementary school teacher,1.0,6.0,"65,498.00",17
430,0,22.0,4.0,Elementary Education - Preservice,Elementary school teacher,1.0,6.0,"65,498.00",17
431,0,27.0,4.0,Education Leadership - Public School Administration,Public School Principal,2.0,7.0,,17
431,0,27.0,4.0,Education Leadership - Public School Administration,Public School Principal,2.0,7.0,,17
431,0,27.0,4.0,Education Leadership - Public School Administration,Public School Principal,2.0,7.0,,17
431,0,27.0,4.0,Education Leadership - Public School Administration,Public School Principal,2.0,7.0,,17
431,0,27.0,4.0,Education Leadership - Public School Administration,Public School Principal,2.0,7.0,,17
431,0,27.0,4.0,Education Leadership - Public School Administration,Public School Principal,2.0,7.0,,17
431,0,27.0,4.0,Education Leadership - Public School Administration,Public School Principal,2.0,7.0,,17
431,0,27.0,4.0,Education Leadership - Public School Administration,Public School Principal,2.0,7.0,,17
431,0,27.0,4.0,Education Leadership - Public School Administration,Public School Principal,2.0,7.0,,17
431,0,27.0,4.0,Education Leadership - Public School Administration,Public School Principal,2.0,7.0,,17
431,0,27.0,4.0,Education Leadership - Public School Administration,Public School Principal,2.0,7.0,,17
431,0,27.0,4.0,Education Leadership - Public School Administration,Public School Principal,2.0,7.0,,17
431,0,27.0,4.0,Education Leadership - Public School Administration,Public School Principal,2.0,7.0,,17
431,0,27.0,4.0,Education Leadership - Public School Administration,Public School Principal,2.0,7.0,,17
432,0,28.0,2.0,Social Work,Social Worker,4.0,6.0,"60,000.00",17
432,0,28.0,2.0,Social Work,Social Worker,4.0,6.0,"60,000.00",17
432,0,28.0,2.0,Social Work,Social Worker,4.0,6.0,"60,000.00",17
432,0,28.0,2.0,Social Work,Social Worker,4.0,6.0,"60,000.00",17
432,0,28.0,2.0,Social Work,Social Worker,4.0,6.0,"60,000.00",17
432,0,28.0,2.0,Social Work,Social Worker,4.0,6.0,"60,000.00",17
432,0,28.0,2.0,Social Work,Social Worker,4.0,6.0,"60,000.00",17
432,0,28.0,2.0,Social Work,Social Worker,4.0,6.0,"60,000.00",17
432,0,28.0,2.0,Social Work,Social Worker,4.0,6.0,"60,000.00",17
432,0,28.0,2.0,Social Work,Social Worker,4.0,6.0,"60,000.00",17
432,0,28.0,2.0,Social Work,Social Worker,4.0,6.0,"60,000.00",17
432,0,28.0,2.0,Social Work,Social Worker,4.0,6.0,"60,000.00",17
432,0,28.0,2.0,Social Work,Social Worker,4.0,6.0,"60,000.00",17
432,0,28.0,2.0,Social Work,Social Worker,4.0,6.0,"60,000.00",17
433,0,30.0,6.0,MFA Writing,Writer,2.0,6.0,"22,669.00",17
433,0,30.0,6.0,MFA Writing,Writer,2.0,6.0,"22,669.00",17
433,0,30.0,6.0,MFA Writing,Writer,2.0,6.0,"22,669.00",17
433,0,30.0,6.0,MFA Writing,Writer,2.0,6.0,"22,669.00",17
433,0,30.0,6.0,MFA Writing,Writer,2.0,6.0,"22,669.00",17
433,0,30.0,6.0,MFA Writing,Writer,2.0,6.0,"22,669.00",17
433,0,30.0,6.0,MFA Writing,Writer,2.0,6.0,"22,669.00",17
433,0,30.0,6.0,MFA Writing,Writer,2.0,6.0,"22,669.00",17
433,0,30.0,6.0,MFA Writing,Writer,2.0,6.0,"22,669.00",17
433,0,30.0,6.0,MFA Writing,Writer,2.0,6.0,"22,669.00",17
433,0,30.0,6.0,MFA Writing,Writer,2.0,6.0,"22,669.00",17
433,0,30.0,6.0,MFA Writing,Writer,2.0,6.0,"22,669.00",17
433,0,30.0,6.0,MFA Writing,Writer,2.0,6.0,"22,669.00",17
433,0,30.0,6.0,MFA Writing,Writer,2.0,6.0,"22,669.00",17
434,0,27.0,2.0,International Affairs,Trade Specialist,1.0,4.0,"81,266.00",17
434,0,27.0,2.0,International Affairs,Trade Specialist,1.0,4.0,"81,266.00",17
434,0,27.0,2.0,International Affairs,Trade Specialist,1.0,4.0,"81,266.00",17
434,0,27.0,2.0,International Affairs,Trade Specialist,1.0,4.0,"81,266.00",17
434,0,27.0,2.0,International Affairs,Trade Specialist,1.0,4.0,"81,266.00",17
434,0,27.0,2.0,International Affairs,Trade Specialist,1.0,4.0,"81,266.00",17
434,0,27.0,2.0,International Affairs,Trade Specialist,1.0,4.0,"81,266.00",17
434,0,27.0,2.0,International Affairs,Trade Specialist,1.0,4.0,"81,266.00",17
434,0,27.0,2.0,International Affairs,Trade Specialist,1.0,4.0,"81,266.00",17
434,0,27.0,2.0,International Affairs,Trade Specialist,1.0,4.0,"81,266.00",17
434,0,27.0,2.0,International Affairs,Trade Specialist,1.0,4.0,"81,266.00",17
434,0,27.0,2.0,International Affairs,Trade Specialist,1.0,4.0,"81,266.00",17
434,0,27.0,2.0,International Affairs,Trade Specialist,1.0,4.0,"81,266.00",17
434,0,27.0,2.0,International Affairs,Trade Specialist,1.0,4.0,"81,266.00",17
435,0,22.0,1.0,Law,Lawyer,1.0,7.0,,17
435,0,22.0,1.0,Law,Lawyer,1.0,7.0,,17
435,0,22.0,1.0,Law,Lawyer,1.0,7.0,,17
435,0,22.0,1.0,Law,Lawyer,1.0,7.0,,17
435,0,22.0,1.0,Law,Lawyer,1.0,7.0,,17
435,0,22.0,1.0,Law,Lawyer,1.0,7.0,,17
435,0,22.0,1.0,Law,Lawyer,1.0,7.0,,17
435,0,22.0,1.0,Law,Lawyer,1.0,7.0,,17
435,0,22.0,1.0,Law,Lawyer,1.0,7.0,,17
435,0,22.0,1.0,Law,Lawyer,1.0,7.0,,17
435,0,22.0,1.0,Law,Lawyer,1.0,7.0,,17
435,0,22.0,1.0,Law,Lawyer,1.0,7.0,,17
435,0,22.0,1.0,Law,Lawyer,1.0,7.0,,17
435,0,22.0,1.0,Law,Lawyer,1.0,7.0,,17
436,0,23.0,2.0,Law,Law,1.0,6.0,,17
436,0,23.0,2.0,Law,Law,1.0,6.0,,17
436,0,23.0,2.0,Law,Law,1.0,6.0,,17
436,0,23.0,2.0,Law,Law,1.0,6.0,,17
436,0,23.0,2.0,Law,Law,1.0,6.0,,17
436,0,23.0,2.0,Law,Law,1.0,6.0,,17
436,0,23.0,2.0,Law,Law,1.0,6.0,,17
436,0,23.0,2.0,Law,Law,1.0,6.0,,17
436,0,23.0,2.0,Law,Law,1.0,6.0,,17
436,0,23.0,2.0,Law,Law,1.0,6.0,,17
436,0,23.0,2.0,Law,Law,1.0,6.0,,17
436,0,23.0,2.0,Law,Law,1.0,6.0,,17
436,0,23.0,2.0,Law,Law,1.0,6.0,,17
436,0,23.0,2.0,Law,Law,1.0,6.0,,17
437,0,23.0,2.0,Social Work,Social Work,1.0,4.0,"29,746.00",17
437,0,23.0,2.0,Social Work,Social Work,1.0,4.0,"29,746.00",17
437,0,23.0,2.0,Social Work,Social Work,1.0,4.0,"29,746.00",17
437,0,23.0,2.0,Social Work,Social Work,1.0,4.0,"29,746.00",17
437,0,23.0,2.0,Social Work,Social Work,1.0,4.0,"29,746.00",17
437,0,23.0,2.0,Social Work,Social Work,1.0,4.0,"29,746.00",17
437,0,23.0,2.0,Social Work,Social Work,1.0,4.0,"29,746.00",17
437,0,23.0,2.0,Social Work,Social Work,1.0,4.0,"29,746.00",17
437,0,23.0,2.0,Social Work,Social Work,1.0,4.0,"29,746.00",17
437,0,23.0,2.0,Social Work,Social Work,1.0,4.0,"29,746.00",17
437,0,23.0,2.0,Social Work,Social Work,1.0,4.0,"29,746.00",17
437,0,23.0,2.0,Social Work,Social Work,1.0,4.0,"29,746.00",17
437,0,23.0,2.0,Social Work,Social Work,1.0,4.0,"29,746.00",17
437,0,23.0,2.0,Social Work,Social Work,1.0,4.0,"29,746.00",17
438,0,23.0,2.0,Social Work,Clinical Social Worker,1.0,4.0,"47,556.00",17
438,0,23.0,2.0,Social Work,Clinical Social Worker,1.0,4.0,"47,556.00",17
438,0,23.0,2.0,Social Work,Clinical Social Worker,1.0,4.0,"47,556.00",17
438,0,23.0,2.0,Social Work,Clinical Social Worker,1.0,4.0,"47,556.00",17
438,0,23.0,2.0,Social Work,Clinical Social Worker,1.0,4.0,"47,556.00",17
438,0,23.0,2.0,Social Work,Clinical Social Worker,1.0,4.0,"47,556.00",17
438,0,23.0,2.0,Social Work,Clinical Social Worker,1.0,4.0,"47,556.00",17
438,0,23.0,2.0,Social Work,Clinical Social Worker,1.0,4.0,"47,556.00",17
438,0,23.0,2.0,Social Work,Clinical Social Worker,1.0,4.0,"47,556.00",17
438,0,23.0,2.0,Social Work,Clinical Social Worker,1.0,4.0,"47,556.00",17
438,0,23.0,2.0,Social Work,Clinical Social Worker,1.0,4.0,"47,556.00",17
438,0,23.0,2.0,Social Work,Clinical Social Worker,1.0,4.0,"47,556.00",17
438,0,23.0,2.0,Social Work,Clinical Social Worker,1.0,4.0,"47,556.00",17
438,0,23.0,2.0,Social Work,Clinical Social Worker,1.0,4.0,"47,556.00",17
439,0,29.0,2.0,Bilingual Education,Bilingual Elementary School Teacher,2.0,3.0,"42,651.00",17
439,0,29.0,2.0,Bilingual Education,Bilingual Elementary School Teacher,2.0,3.0,"42,651.00",17
439,0,29.0,2.0,Bilingual Education,Bilingual Elementary School Teacher,2.0,3.0,"42,651.00",17
439,0,29.0,2.0,Bilingual Education,Bilingual Elementary School Teacher,2.0,3.0,"42,651.00",17
439,0,29.0,2.0,Bilingual Education,Bilingual Elementary School Teacher,2.0,3.0,"42,651.00",17
439,0,29.0,2.0,Bilingual Education,Bilingual Elementary School Teacher,2.0,3.0,"42,651.00",17
439,0,29.0,2.0,Bilingual Education,Bilingual Elementary School Teacher,2.0,3.0,"42,651.00",17
439,0,29.0,2.0,Bilingual Education,Bilingual Elementary School Teacher,2.0,3.0,"42,651.00",17
439,0,29.0,2.0,Bilingual Education,Bilingual Elementary School Teacher,2.0,3.0,"42,651.00",17
439,0,29.0,2.0,Bilingual Education,Bilingual Elementary School Teacher,2.0,3.0,"42,651.00",17
439,0,29.0,2.0,Bilingual Education,Bilingual Elementary School Teacher,2.0,3.0,"42,651.00",17
439,0,29.0,2.0,Bilingual Education,Bilingual Elementary School Teacher,2.0,3.0,"42,651.00",17
439,0,29.0,2.0,Bilingual Education,Bilingual Elementary School Teacher,2.0,3.0,"42,651.00",17
439,0,29.0,2.0,Bilingual Education,Bilingual Elementary School Teacher,2.0,3.0,"42,651.00",17
440,1,21.0,2.0,Law,Lawyer,1.0,7.0,,17
440,1,21.0,2.0,Law,Lawyer,1.0,7.0,,17
440,1,21.0,2.0,Law,Lawyer,1.0,7.0,,17
440,1,21.0,2.0,Law,Lawyer,1.0,7.0,,17
440,1,21.0,2.0,Law,Lawyer,1.0,7.0,,17
440,1,21.0,2.0,Law,Lawyer,1.0,7.0,,17
440,1,21.0,2.0,Law,Lawyer,1.0,7.0,,17
440,1,21.0,2.0,Law,Lawyer,1.0,7.0,,17
440,1,21.0,2.0,Law,Lawyer,1.0,7.0,,17
440,1,21.0,2.0,Law,Lawyer,1.0,7.0,,17
441,1,24.0,2.0,Law,Corporate law,2.0,7.0,,17
441,1,24.0,2.0,Law,Corporate law,2.0,7.0,,17
441,1,24.0,2.0,Law,Corporate law,2.0,7.0,,17
441,1,24.0,2.0,Law,Corporate law,2.0,7.0,,17
441,1,24.0,2.0,Law,Corporate law,2.0,7.0,,17
441,1,24.0,2.0,Law,Corporate law,2.0,7.0,,17
441,1,24.0,2.0,Law,Corporate law,2.0,7.0,,17
441,1,24.0,2.0,Law,Corporate law,2.0,7.0,,17
441,1,24.0,2.0,Law,Corporate law,2.0,7.0,,17
441,1,24.0,2.0,Law,Corporate law,2.0,7.0,,17
442,1,25.0,2.0,law,tax lawyer,4.0,6.0,,17
442,1,25.0,2.0,law,tax lawyer,4.0,6.0,,17
442,1,25.0,2.0,law,tax lawyer,4.0,6.0,,17
442,1,25.0,2.0,law,tax lawyer,4.0,6.0,,17
442,1,25.0,2.0,law,tax lawyer,4.0,6.0,,17
442,1,25.0,2.0,law,tax lawyer,4.0,6.0,,17
442,1,25.0,2.0,law,tax lawyer,4.0,6.0,,17
442,1,25.0,2.0,law,tax lawyer,4.0,6.0,,17
442,1,25.0,2.0,law,tax lawyer,4.0,6.0,,17
442,1,25.0,2.0,law,tax lawyer,4.0,6.0,,17
443,1,27.0,3.0,International Affairs - Economic Policy,Economic Policy Advisor on Latin America,2.0,6.0,"27,794.00",17
443,1,27.0,3.0,International Affairs - Economic Policy,Economic Policy Advisor on Latin America,2.0,6.0,"27,794.00",17
443,1,27.0,3.0,International Affairs - Economic Policy,Economic Policy Advisor on Latin America,2.0,6.0,"27,794.00",17
443,1,27.0,3.0,International Affairs - Economic Policy,Economic Policy Advisor on Latin America,2.0,6.0,"27,794.00",17
443,1,27.0,3.0,International Affairs - Economic Policy,Economic Policy Advisor on Latin America,2.0,6.0,"27,794.00",17
443,1,27.0,3.0,International Affairs - Economic Policy,Economic Policy Advisor on Latin America,2.0,6.0,"27,794.00",17
443,1,27.0,3.0,International Affairs - Economic Policy,Economic Policy Advisor on Latin America,2.0,6.0,"27,794.00",17
443,1,27.0,3.0,International Affairs - Economic Policy,Economic Policy Advisor on Latin America,2.0,6.0,"27,794.00",17
443,1,27.0,3.0,International Affairs - Economic Policy,Economic Policy Advisor on Latin America,2.0,6.0,"27,794.00",17
443,1,27.0,3.0,International Affairs - Economic Policy,Economic Policy Advisor on Latin America,2.0,6.0,"27,794.00",17
444,1,26.0,2.0,MBA,Media Management,2.0,4.0,"41,737.00",17
444,1,26.0,2.0,MBA,Media Management,2.0,4.0,"41,737.00",17
444,1,26.0,2.0,MBA,Media Management,2.0,4.0,"41,737.00",17
444,1,26.0,2.0,MBA,Media Management,2.0,4.0,"41,737.00",17
444,1,26.0,2.0,MBA,Media Management,2.0,4.0,"41,737.00",17
444,1,26.0,2.0,MBA,Media Management,2.0,4.0,"41,737.00",17
444,1,26.0,2.0,MBA,Media Management,2.0,4.0,"41,737.00",17
444,1,26.0,2.0,MBA,Media Management,2.0,4.0,"41,737.00",17
444,1,26.0,2.0,MBA,Media Management,2.0,4.0,"41,737.00",17
444,1,26.0,2.0,MBA,Media Management,2.0,4.0,"41,737.00",17
445,1,30.0,2.0,SIPA - Energy,Energy Management,2.0,5.0,"90,225.00",17
445,1,30.0,2.0,SIPA - Energy,Energy Management,2.0,5.0,"90,225.00",17
445,1,30.0,2.0,SIPA - Energy,Energy Management,2.0,5.0,"90,225.00",17
445,1,30.0,2.0,SIPA - Energy,Energy Management,2.0,5.0,"90,225.00",17
445,1,30.0,2.0,SIPA - Energy,Energy Management,2.0,5.0,"90,225.00",17
445,1,30.0,2.0,SIPA - Energy,Energy Management,2.0,5.0,"90,225.00",17
445,1,30.0,2.0,SIPA - Energy,Energy Management,2.0,5.0,"90,225.00",17
445,1,30.0,2.0,SIPA - Energy,Energy Management,2.0,5.0,"90,225.00",17
445,1,30.0,2.0,SIPA - Energy,Energy Management,2.0,5.0,"90,225.00",17
445,1,30.0,2.0,SIPA - Energy,Energy Management,2.0,5.0,"90,225.00",17
446,1,28.0,3.0,MBA,Finance,1.0,4.0,,17
446,1,28.0,3.0,MBA,Finance,1.0,4.0,,17
446,1,28.0,3.0,MBA,Finance,1.0,4.0,,17
446,1,28.0,3.0,MBA,Finance,1.0,4.0,,17
446,1,28.0,3.0,MBA,Finance,1.0,4.0,,17
446,1,28.0,3.0,MBA,Finance,1.0,4.0,,17
446,1,28.0,3.0,MBA,Finance,1.0,4.0,,17
446,1,28.0,3.0,MBA,Finance,1.0,4.0,,17
446,1,28.0,3.0,MBA,Finance,1.0,4.0,,17
446,1,28.0,3.0,MBA,Finance,1.0,4.0,,17
447,1,26.0,4.0,Public Policy,Public Finance,1.0,7.0,,17
447,1,26.0,4.0,Public Policy,Public Finance,1.0,7.0,,17
447,1,26.0,4.0,Public Policy,Public Finance,1.0,7.0,,17
447,1,26.0,4.0,Public Policy,Public Finance,1.0,7.0,,17
447,1,26.0,4.0,Public Policy,Public Finance,1.0,7.0,,17
447,1,26.0,4.0,Public Policy,Public Finance,1.0,7.0,,17
447,1,26.0,4.0,Public Policy,Public Finance,1.0,7.0,,17
447,1,26.0,4.0,Public Policy,Public Finance,1.0,7.0,,17
447,1,26.0,4.0,Public Policy,Public Finance,1.0,7.0,,17
447,1,26.0,4.0,Public Policy,Public Finance,1.0,7.0,,17
448,1,22.0,2.0,Law/Business,Business Management,1.0,2.0,"55,080.00",17
448,1,22.0,2.0,Law/Business,Business Management,1.0,2.0,"55,080.00",17
448,1,22.0,2.0,Law/Business,Business Management,1.0,2.0,"55,080.00",17
448,1,22.0,2.0,Law/Business,Business Management,1.0,2.0,"55,080.00",17
448,1,22.0,2.0,Law/Business,Business Management,1.0,2.0,"55,080.00",17
448,1,22.0,2.0,Law/Business,Business Management,1.0,2.0,"55,080.00",17
448,1,22.0,2.0,Law/Business,Business Management,1.0,2.0,"55,080.00",17
448,1,22.0,2.0,Law/Business,Business Management,1.0,2.0,"55,080.00",17
448,1,22.0,2.0,Law/Business,Business Management,1.0,2.0,"55,080.00",17
448,1,22.0,2.0,Law/Business,Business Management,1.0,2.0,"55,080.00",17
449,1,23.0,6.0,Law,Business/Law,1.0,3.0,"52,280.00",17
449,1,23.0,6.0,Law,Business/Law,1.0,3.0,"52,280.00",17
449,1,23.0,6.0,Law,Business/Law,1.0,3.0,"52,280.00",17
449,1,23.0,6.0,Law,Business/Law,1.0,3.0,"52,280.00",17
449,1,23.0,6.0,Law,Business/Law,1.0,3.0,"52,280.00",17
449,1,23.0,6.0,Law,Business/Law,1.0,3.0,"52,280.00",17
449,1,23.0,6.0,Law,Business/Law,1.0,3.0,"52,280.00",17
449,1,23.0,6.0,Law,Business/Law,1.0,3.0,"52,280.00",17
449,1,23.0,6.0,Law,Business/Law,1.0,3.0,"52,280.00",17
449,1,23.0,6.0,Law,Business/Law,1.0,3.0,"52,280.00",17
450,1,25.0,2.0,International Affairs,Diplomat,2.0,6.0,,17
450,1,25.0,2.0,International Affairs,Diplomat,2.0,6.0,,17
450,1,25.0,2.0,International Affairs,Diplomat,2.0,6.0,,17
450,1,25.0,2.0,International Affairs,Diplomat,2.0,6.0,,17
450,1,25.0,2.0,International Affairs,Diplomat,2.0,6.0,,17
450,1,25.0,2.0,International Affairs,Diplomat,2.0,6.0,,17
450,1,25.0,2.0,International Affairs,Diplomat,2.0,6.0,,17
450,1,25.0,2.0,International Affairs,Diplomat,2.0,6.0,,17
450,1,25.0,2.0,International Affairs,Diplomat,2.0,6.0,,17
450,1,25.0,2.0,International Affairs,Diplomat,2.0,6.0,,17
451,1,30.0,4.0,MBA,banking,2.0,3.0,,17
451,1,30.0,4.0,MBA,banking,2.0,3.0,,17
451,1,30.0,4.0,MBA,banking,2.0,3.0,,17
451,1,30.0,4.0,MBA,banking,2.0,3.0,,17
451,1,30.0,4.0,MBA,banking,2.0,3.0,,17
451,1,30.0,4.0,MBA,banking,2.0,3.0,,17
451,1,30.0,4.0,MBA,banking,2.0,3.0,,17
451,1,30.0,4.0,MBA,banking,2.0,3.0,,17
451,1,30.0,4.0,MBA,banking,2.0,3.0,,17
451,1,30.0,4.0,MBA,banking,2.0,3.0,,17
452,1,29.0,4.0,MBA,private equity,1.0,5.0,,17
452,1,29.0,4.0,MBA,private equity,1.0,5.0,,17
452,1,29.0,4.0,MBA,private equity,1.0,5.0,,17
452,1,29.0,4.0,MBA,private equity,1.0,5.0,,17
452,1,29.0,4.0,MBA,private equity,1.0,5.0,,17
452,1,29.0,4.0,MBA,private equity,1.0,5.0,,17
452,1,29.0,4.0,MBA,private equity,1.0,5.0,,17
452,1,29.0,4.0,MBA,private equity,1.0,5.0,,17
452,1,29.0,4.0,MBA,private equity,1.0,5.0,,17
452,1,29.0,4.0,MBA,private equity,1.0,5.0,,17
453,1,27.0,4.0,law,lawyer,2.0,6.0,,17
453,1,27.0,4.0,law,lawyer,2.0,6.0,,17
453,1,27.0,4.0,law,lawyer,2.0,6.0,,17
453,1,27.0,4.0,law,lawyer,2.0,6.0,,17
453,1,27.0,4.0,law,lawyer,2.0,6.0,,17
453,1,27.0,4.0,law,lawyer,2.0,6.0,,17
453,1,27.0,4.0,law,lawyer,2.0,6.0,,17
453,1,27.0,4.0,law,lawyer,2.0,6.0,,17
453,1,27.0,4.0,law,lawyer,2.0,6.0,,17
453,1,27.0,4.0,law,lawyer,2.0,6.0,,17
454,0,27.0,2.0,MFA  Poetry,Teacher,2.0,7.0,"56,056.00",18
454,0,27.0,2.0,MFA  Poetry,Teacher,2.0,7.0,"56,056.00",18
454,0,27.0,2.0,MFA  Poetry,Teacher,2.0,7.0,"56,056.00",18
454,0,27.0,2.0,MFA  Poetry,Teacher,2.0,7.0,"56,056.00",18
454,0,27.0,2.0,MFA  Poetry,Teacher,2.0,7.0,"56,056.00",18
454,0,27.0,2.0,MFA  Poetry,Teacher,2.0,7.0,"56,056.00",18
455,0,24.0,4.0,Biomedical Engineering,Research,1.0,6.0,,18
455,0,24.0,4.0,Biomedical Engineering,Research,1.0,6.0,,18
455,0,24.0,4.0,Biomedical Engineering,Research,1.0,6.0,,18
455,0,24.0,4.0,Biomedical Engineering,Research,1.0,6.0,,18
455,0,24.0,4.0,Biomedical Engineering,Research,1.0,6.0,,18
455,0,24.0,4.0,Biomedical Engineering,Research,1.0,6.0,,18
456,0,29.0,4.0,Business,Health care finance,2.0,6.0,,18
456,0,29.0,4.0,Business,Health care finance,2.0,6.0,,18
456,0,29.0,4.0,Business,Health care finance,2.0,6.0,,18
456,0,29.0,4.0,Business,Health care finance,2.0,6.0,,18
456,0,29.0,4.0,Business,Health care finance,2.0,6.0,,18
456,0,29.0,4.0,Business,Health care finance,2.0,6.0,,18
457,0,55.0,4.0,SOA -- writing,writer,6.0,7.0,"60,835.00",18
457,0,55.0,4.0,SOA -- writing,writer,6.0,7.0,"60,835.00",18
457,0,55.0,4.0,SOA -- writing,writer,6.0,7.0,"60,835.00",18
457,0,55.0,4.0,SOA -- writing,writer,6.0,7.0,"60,835.00",18
457,0,55.0,4.0,SOA -- writing,writer,6.0,7.0,"60,835.00",18
457,0,55.0,4.0,SOA -- writing,writer,6.0,7.0,"60,835.00",18
458,0,29.0,4.0,Business,Entrepreneurship,1.0,4.0,,18
458,0,29.0,4.0,Business,Entrepreneurship,1.0,4.0,,18
458,0,29.0,4.0,Business,Entrepreneurship,1.0,4.0,,18
458,0,29.0,4.0,Business,Entrepreneurship,1.0,4.0,,18
458,0,29.0,4.0,Business,Entrepreneurship,1.0,4.0,,18
458,0,29.0,4.0,Business,Entrepreneurship,1.0,4.0,,18
459,0,26.0,4.0,Finance,Fixed Income Sales & Trading,1.0,5.0,"62,829.00",18
459,0,26.0,4.0,Finance,Fixed Income Sales & Trading,1.0,5.0,"62,829.00",18
459,0,26.0,4.0,Finance,Fixed Income Sales & Trading,1.0,5.0,"62,829.00",18
459,0,26.0,4.0,Finance,Fixed Income Sales & Trading,1.0,5.0,"62,829.00",18
459,0,26.0,4.0,Finance,Fixed Income Sales & Trading,1.0,5.0,"62,829.00",18
459,0,26.0,4.0,Finance,Fixed Income Sales & Trading,1.0,5.0,"62,829.00",18
460,1,33.0,2.0,History,Professor,1.0,4.0,"30,038.00",18
460,1,33.0,2.0,History,Professor,1.0,4.0,"30,038.00",18
460,1,33.0,2.0,History,Professor,1.0,4.0,"30,038.00",18
460,1,33.0,2.0,History,Professor,1.0,4.0,"30,038.00",18
460,1,33.0,2.0,History,Professor,1.0,4.0,"30,038.00",18
460,1,33.0,2.0,History,Professor,1.0,4.0,"30,038.00",18
461,1,27.0,6.0,biomedical informatics,"physician, informaticist",1.0,7.0,,18
461,1,27.0,6.0,biomedical informatics,"physician, informaticist",1.0,7.0,,18
461,1,27.0,6.0,biomedical informatics,"physician, informaticist",1.0,7.0,,18
461,1,27.0,6.0,biomedical informatics,"physician, informaticist",1.0,7.0,,18
461,1,27.0,6.0,biomedical informatics,"physician, informaticist",1.0,7.0,,18
461,1,27.0,6.0,biomedical informatics,"physician, informaticist",1.0,7.0,,18
462,1,33.0,4.0,Electrical Engineering,"Professor, or Engineer",4.0,6.0,,18
462,1,33.0,4.0,Electrical Engineering,"Professor, or Engineer",4.0,6.0,,18
462,1,33.0,4.0,Electrical Engineering,"Professor, or Engineer",4.0,6.0,,18
462,1,33.0,4.0,Electrical Engineering,"Professor, or Engineer",4.0,6.0,,18
462,1,33.0,4.0,Electrical Engineering,"Professor, or Engineer",4.0,6.0,,18
462,1,33.0,4.0,Electrical Engineering,"Professor, or Engineer",4.0,6.0,,18
463,1,23.0,4.0,physics,Not sure yet,2.0,7.0,,18
463,1,23.0,4.0,physics,Not sure yet,2.0,7.0,,18
463,1,23.0,4.0,physics,Not sure yet,2.0,7.0,,18
463,1,23.0,4.0,physics,Not sure yet,2.0,7.0,,18
463,1,23.0,4.0,physics,Not sure yet,2.0,7.0,,18
463,1,23.0,4.0,physics,Not sure yet,2.0,7.0,,18
464,1,33.0,4.0,MBA,Management Consulting,1.0,3.0,,18
464,1,33.0,4.0,MBA,Management Consulting,1.0,3.0,,18
464,1,33.0,4.0,MBA,Management Consulting,1.0,3.0,,18
464,1,33.0,4.0,MBA,Management Consulting,1.0,3.0,,18
464,1,33.0,4.0,MBA,Management Consulting,1.0,3.0,,18
464,1,33.0,4.0,MBA,Management Consulting,1.0,3.0,,18
465,1,23.0,2.0,art history,playing music,6.0,7.0,"16,767.00",18
